8.247174338723831100e-02 -6.370243473899943332e-02
3.208847397076482477e-01 -1.826343324545823821e-01
-4.830806428115272944e-01 -7.362441925115795205e-02
2.180514818385207720e-01 -3.666267015405523799e-01
-9.457184540433677400e-02 -2.621401628388033700e-01
-5.802992203818509165e-02 -1.767531369275650022e-01
4.416681278488669982e-01 -2.389238914038616102e-01
-2.541656072935683519e-01 -1.812805836378921509e-01
1.091475534266321962e-01 -7.798426858145321439e-02
1.935598546576462742e-01 1.887195647027821443e-02
-5.252079400173512158e-03 -1.656610842677284645e-01
3.358847662527089661e-02 3.526965936326428852e-02
-4.241199678620702351e-02 -2.276555756588617419e-01
2.644807404824528474e-02 1.101923259781891484e-01
2.014165958880389240e-01 -2.579691549644678727e-01
4.603447883211818636e-01 -5.710288916679018278e-01
-1.807223667158213420e-01 -3.399094982254034086e-02
-3.622458512090960536e-02 -2.089124049389833315e-01
-1.054168469638606595e-02 -3.766256398905497571e-01
-3.749036868013139179e-01 -1.368529385767892070e-01
-5.652994248419621615e-01 -1.846503136168231585e-01
-5.573017348277479188e-01 -1.929650914739897138e-01
-4.807274854100024308e-01 -1.700294709280968375e-01
-7.373106800163309327e-02 -2.838780544948120155e-01
-2.776936601140415073e-01 -2.159215452713466876e-01
-1.363570760158034356e-01 -2.833363758483080641e-01
-6.171658398388644301e-02 -3.509127960149103775e-01
-1.728494456789847755e-01 -9.891146227015562564e-02
-1.786055057838707438e-01 2.333275638468593483e-01
2.095463590420487132e-01 -1.345451644296911664e-01
-2.035535683978898780e-01 5.094154069254403644e-02
-2.143639886951743678e-01 -4.010500491014470231e-02
-3.371797291031365384e-01 -2.388521168836908737e-01
-5.635766466089442428e-01 -1.634038492631807449e-01
-1.486322793293408662e-01 -4.771339714011712391e-02
-6.136198097707664667e-01 -6.738610042031399905e-01
-2.733214361603266696e-01 -3.028448916096347643e-02
-4.536227212642021112e-01 -4.599390101789231633e-02
-6.686607097849707193e-01 -1.095212594248416993e-01
-1.657236941756616289e-01 -1.494146815344070400e-02
1.148400651799864614e-01 -2.427366492766070138e-01
4.625561740368398789e-02 -2.709565540876281431e-01
-2.428028948742355364e-01 -3.946930868022524019e-01
-4.540566361517268668e-01 1.011446852276842445e-01
-2.794163141918548088e-01 -1.329595616477187436e-02
-5.129241291419436299e-01 -5.225969231672119436e-02
-3.912139937807020962e-01 -1.490551681412495277e-01
-4.793614993795879131e-02 -2.740208616413912779e-01
-2.094258793283232389e-01 -2.326029216961328083e-01
-1.313587445425877798e-01 -4.773314513553598148e-01
-1.960082209619819771e-01 -3.011456144831679560e-01
-3.088338393665590598e-01 -1.205519207309344587e-01
-1.118053963436302645e-01 -3.197162115579122998e-01
-2.495631753489807036e-01 -8.253891578416647223e-02
-1.243280814966573611e-01 2.013262024568025499e-01
3.309178555960065604e-03 -2.612950480314374935e-01
-1.419455597876002617e-01 -4.657249540207664129e-01
-1.437885950087296194e-01 -2.623581028932110426e-01
-6.145372060563594196e-01 -1.942087277324093877e-02
-4.182065836931655456e-01 -1.900893658890914217e-01
-4.728576487439363762e-01 -2.644437212652944735e-01
-5.994371961017334050e-01 -3.323227536031002072e-01
-3.339639711726943294e-01 1.747706096305232104e-01
-2.533934435132071394e-01 -7.025579791667581342e-02
-4.291559789784820111e-01 6.782128024312011894e-02
-1.637327346785933391e-01 -3.727529516108819552e-01
-2.003184494398634330e-01 -1.104500820291288155e-01
-3.709426442958080883e-01 1.695073993309386406e-01
-3.517834119829733042e-01 3.208861465125148471e-02
1.700770735280442980e-01 1.419688074688772172e-01
1.307503561518831570e-01 3.854493413193472162e-01
-3.084160379270258767e-01 6.606951579468804681e-02
-2.046651082611233019e-01 9.963039067455575770e-02
-2.812220481170468744e-01 2.451839212599823126e-01
5.286973719905654207e-02 4.099058110672251232e-01
-1.134590826504349587e-01 1.384183289072812018e-01
-6.873229326621776991e-02 7.636478997933965340e-02
-3.526302861303737268e-01 2.136148591241220918e-01
-2.862231431317876496e-01 2.160150099809351465e-01
-5.090932152725925475e-01 2.017440850049162515e-01
-3.656091251784510110e-01 1.826825210145066603e-01
-2.519034046604645694e-01 1.764099246218842620e-01
-2.857196923865194527e-01 2.438973091868587018e-01
1.910889482974329617e-02 -3.749639330890433553e-02
-3.539444949070472135e-01 1.074875623811006320e-01
-1.194919970610846816e-01 4.893177740910811258e-01
1.101627614095440910e-01 5.897875669378484925e-02
-4.814867663534800335e-01 1.688886098222819043e-01
-7.131364180598062652e-02 9.326037219724404859e-02
