1.390211870825194471e-02 2.276563568228447687e-01
1.131477862306428106e-01 -1.491842497965916725e-01
-1.952631363335169956e-01 -1.534046593757550092e-01
-4.209664639652582058e-02 -3.866452484235593512e-01
-1.494221438272892721e-01 -3.429067101192635469e-01
-1.431018706278239239e-02 -3.171214508712493774e-01
9.503763661120215311e-02 -2.120876276239603286e-01
-2.275413734923688591e-01 -1.419475292423668655e-01
1.128346225719219359e-01 6.106027865361261103e-02
1.704820250448608743e-01 -1.757465998697325116e-01
1.066246693070766749e-01 -2.321164004402583581e-01
2.034475220771398141e-01 -7.672352600691675906e-02
1.214272881751998073e-01 -2.739446599497077361e-01
1.538275544603488754e-01 -2.596981446757208253e-02
3.716013866393747533e-01 -1.991039505438297885e-01
3.822580498993626286e-01 -5.037323152586704600e-01
-2.904979532316218777e-02 -1.194486126768152384e-02
-2.307503968197631150e-01 -2.967798268373783577e-01
-4.459117142723004884e-02 -4.369870237785973832e-01
-1.668019143849718555e-01 -2.832378493976814293e-01
-5.545021852652044503e-01 -2.205973188011652875e-01
-5.564263600223096073e-01 -5.663934159377288780e-02
-2.931855826263548015e-01 -1.844618473977161222e-01
-1.840835490727855961e-01 -4.707988236625210710e-01
-4.621030360305419804e-01 -3.626332535052825823e-01
3.785895546885452434e-02 -3.586966170540665244e-01
-1.862294599155020491e-01 -3.151807611664617093e-01
-1.910182301935832994e-01 -2.627734670586713839e-01
-3.243760932151286136e-01 1.714509451056580036e-01
1.000287121908791620e-02 -8.703289393131583007e-02
-1.553345345149194368e-01 -1.814172958009858949e-01
-2.646112569831843842e-01 -9.226926611668999356e-02
-2.957215548842932473e-01 -2.744334620465657681e-01
-4.406872937166411153e-01 -1.213187159314915720e-01
-2.901538734958942767e-01 9.500744053834976610e-02
-5.898343643262140557e-01 -5.102864707943101097e-01
-5.813990163690613278e-01 -1.531426263913110986e-01
-4.653238629198132581e-01 3.752205105216606384e-02
-5.619078822207557167e-01 -2.998526861596384485e-01
-1.170581753212647652e-01 -9.532774438375035686e-02
-5.564980920033364004e-02 -1.066358942140355759e-01
4.469997900215780251e-02 -2.896392570093487273e-01
-9.788111517351683055e-02 -3.885744231857005682e-01
-4.284734175264947598e-01 7.495589154758686146e-02
-3.173761032295822071e-01 2.553939654803019654e-02
-2.239032052278435714e-01 1.706820871553169638e-01
-4.264146574712039395e-01 -2.486261071549914214e-01
-3.624269998356734468e-01 -1.749480151223276048e-01
-1.516437294596600371e-01 -4.058143025228656553e-01
9.929805301463593553e-03 -4.911202983288781021e-01
-2.917308230358428012e-01 -1.639258754808538276e-01
-3.515618284090907819e-01 -1.554761512678453361e-01
-2.521139887468870633e-01 -4.490418876033776541e-01
-2.879282637994945993e-01 -5.609079313385568338e-02
6.242651356818239294e-02 -5.277126878657859010e-02
-1.767937804519646994e-01 -1.647464664613711438e-01
-5.245441675666411702e-02 -2.473115499148433316e-01
-2.915668984887384019e-01 -1.704747707675603047e-02
-4.976835827809665824e-01 -6.518425813508476295e-03
-5.652488024639362729e-01 -1.413251445712643828e-01
-5.153232688156358376e-01 -6.378233490583945509e-02
-6.649963059947808786e-01 -2.230095323434096166e-01
-3.093255087860519725e-01 1.348007622699799735e-01
-2.456773148179923760e-01 2.643685600753795800e-02
-5.974098954905587844e-01 9.223133744986709848e-02
-1.407359848923234180e-01 -3.117185853474975787e-01
-3.135807729635177732e-01 -6.746170844735926986e-02
-2.098245778282191165e-01 8.270608241408289318e-02
-3.928682193829962088e-01 1.502413833848180169e-01
7.290153817618161280e-04 2.691090786525410228e-01
1.585413771146339246e-02 4.388413919251078488e-01
-3.401755418516865248e-01 1.713271497373191898e-01
-2.607870774139093850e-01 3.284647171438396795e-01
-5.302557322534545703e-02 5.561512923690558052e-01
-2.157163046757964442e-01 4.443711746894408177e-01
-2.148248766743269811e-01 1.544401404832806690e-01
-3.046274381861631686e-01 -7.391714206807861731e-02
-4.943263324266798375e-01 2.858209780146279133e-01
-5.169899265127503307e-01 4.451784967232628315e-02
-4.834712253213114819e-01 2.394970214891146143e-01
-5.149371226783625577e-01 2.687038707032685103e-01
-4.039599227613209775e-01 2.512375593745978519e-01
-2.749363744549617183e-01 2.459502413422272327e-02
-1.678042668292068773e-01 5.336704983575342454e-02
-4.820236032371903456e-01 4.663769046498427162e-01
-1.652772611982717965e-01 3.684985079197503066e-01
-9.062337344435605208e-03 -2.040711336106768026e-03
-4.131335804574191584e-01 1.969572328954065366e-01
-4.630471921514939249e-02 3.201763078118481654e-02
-3.038380858607135915e-01 2.009185091506907606e-01
-4.783735486382812430e-01 -6.763398151570007566e-02
-2.774523084688291785e-01 -6.559324911319822093e-02
2.576904074097001451e-02 -1.311737987291551610e-01
