2.155591250941721049e-01 6.764008211549482966e-03
2.822859574588170717e-01 -2.335275189347633673e-01
-2.987481658714276067e-01 1.649396113023376270e-02
1.825340007368588813e-01 -3.351646014209034297e-01
2.629441266001578126e-02 -2.846766542785091891e-01
-1.207579856002749530e-01 -1.597079186092538183e-01
3.710191664041592730e-01 -7.936990476915289916e-02
-1.229649449267313094e-01 -1.936982577198069766e-01
1.026724814256104179e-01 -2.272449070907962138e-02
1.408201138239086603e-01 -2.037679012337235973e-02
6.549277089025061505e-02 -2.664173419309290858e-01
1.234921011889461018e-01 8.630966868658175584e-02
-2.888678681219040700e-01 -7.165931335379349676e-03
1.076886183771256084e-01 2.023502082807245583e-01
5.323791983989123455e-02 -2.888828110643470448e-01
3.222237194123719339e-01 -3.921899495756936416e-01
-3.076620227432439458e-01 1.677026543469073705e-01
1.138778813975691306e-01 -3.133900787657084575e-01
6.669441641886815486e-02 -3.011397069507753543e-01
-1.195014741069242159e-01 -2.946862806819101205e-02
-6.693158761915067867e-01 -3.293247595505282010e-01
-5.731348280716930255e-01 -1.702029407328304045e-01
-4.873138256487585807e-01 -8.317035872590444745e-02
-4.641893734286661743e-02 -3.439956830134603960e-01
-2.269335747433277040e-01 -1.377736844959651097e-01
-1.539080147174070046e-01 -3.451565773383039604e-01
-1.358553721514847712e-02 -3.940323702710213927e-01
-3.123154310811276924e-01 -1.337992898061863833e-01
-1.530856053693799013e-01 9.969083280153047399e-02
2.471764532120068192e-01 -1.003441958619443602e-01
-2.508384024131481982e-01 7.520844011746100066e-02
-2.648339501675969765e-01 -8.517042194311415237e-02
-2.606547364386269106e-01 -2.565356597363255275e-01
-4.046481233420516355e-01 -1.440021341001028465e-01
-1.210429290817898879e-01 -2.117338424982069811e-01
-6.316059636970725588e-01 -6.994640907509934724e-01
-2.351752417334194156e-01 2.907364803190747027e-02
-5.062167561420279904e-01 4.907528183932872989e-02
-6.316863467046184288e-01 -1.975169069571214298e-01
-3.162018677811392897e-01 4.408289017561292655e-02
-4.104895781205885469e-02 -7.433519510182212686e-02
1.072203789037995264e-01 -2.017969700846486969e-01
-2.458554374656713448e-01 -4.392412681072049851e-01
-5.579342561643160225e-01 -1.596289166986521527e-02
-3.763308926280298228e-01 7.438903047819996409e-04
-4.591271454328549328e-01 1.882263237076650664e-02
-4.055906156826991071e-01 -7.932196993411327890e-02
-3.337491749984060341e-02 -1.701607208219382827e-01
6.287145872190619267e-03 -3.176256394436275388e-01
-2.180700008799059120e-01 -3.338988495977446846e-01
9.677763301075628655e-03 -2.529135193386073399e-01
-3.831241143166922436e-01 -4.967601302999596902e-02
-8.039754665681983492e-02 -3.635369710455567671e-01
-2.154962862357595044e-01 8.112682181487468336e-02
-4.469489036186520547e-02 1.906629927952019354e-01
1.349273331807517018e-01 -2.326540231913368229e-01
-1.661831489565330777e-01 -2.368550346872704826e-01
-1.134057566833556463e-01 -2.919791617578426646e-01
-6.491411332538199463e-01 -7.864083670971951101e-02
-1.371831516347432611e-01 -1.421765928956869873e-01
-4.917223731040955004e-01 -3.742906061651993244e-01
-6.246083474316520556e-01 -3.123687870624507479e-01
-2.241210436849511989e-01 -1.449725483708644638e-02
-2.036930273904946631e-01 -1.261953900588261568e-01
-5.075911094810429125e-01 6.567515648213581581e-02
-1.284093911069267013e-01 -3.885969589798731749e-01
-1.341462557285124646e-01 -1.384688526765137651e-01
-2.550685831382071278e-01 1.275225598973709906e-01
-4.700646933150044449e-01 4.069351031132445277e-03
1.362020919704438615e-01 1.617337806652698329e-01
1.962091187885283416e-01 3.577146522346548729e-01
-2.716757539746453842e-01 8.430553033991757678e-03
-2.840459780950286284e-01 1.760378643387027209e-01
-2.066076656661797739e-01 2.897981484571212074e-01
5.115032978500843458e-02 3.612917039171670841e-01
-1.544422713732815644e-01 1.121442672213069647e-01
-7.943892263137999898e-02 2.696479337923977093e-01
-3.722074050554971536e-01 2.510112433803299847e-01
-3.060688937276529464e-01 2.833805483181247586e-01
-4.623483519942426789e-01 1.143796294543458492e-01
-3.479298522574211794e-01 3.084124131857669537e-01
-1.991338105472145736e-01 2.216395713209709517e-01
-2.743096808424690392e-01 8.469746301908147312e-02
-1.719030947606982329e-03 3.688487982337597393e-02
-3.469463126849915979e-01 -7.309051946203384831e-02
-1.652693326801631460e-02 4.054769458910995605e-01
-9.050659029722646354e-02 8.230956434671894695e-02
-5.271484224182471090e-01 5.733677560943513385e-02
-9.689644416684774220e-03 3.026098061886297041e-01
-2.794888227768936306e-01 -1.187444721341302800e-01
-3.949016529378640006e-01 -1.823285066129137766e-01
-1.959558075799931465e-01 1.315212134784221054e-01
1.163732760127208776e-01 -1.595397561878615922e-01
-1.481406778156557080e-01 -1.018419730339655965e-01
-9.389558270220467462e-02 -2.784446410723275811e-01
2.668394320123891605e-02 -1.227204176160585081e-01
-4.973927021109416508e-02 -1.816427181225642173e-01
-2.510931914620749550e-02 -2.543327217032276266e-01
-1.520054860213088110e-01 -2.182974964219316222e-02
6.119316685444176063e-02 -2.670621747725668849e-01
-4.001655855732152434e-01 -2.098865560217940129e-01
-1.487839880763007494e-01 -4.244017831791003226e-01
-3.627265410320920647e-01 1.726628552606253308e-02
6.580718823301620612e-02 -2.121508657416879551e-01
-7.099965413104053491e-02 -1.400212723486649394e-02
-2.721325661984953515e-01 -3.984255156704445688e-02
-8.996153021449806997e-02 -2.037285230450156526e-01
-2.013463536082926719e-01 -7.973736370169282051e-01
-1.202100120885824658e-01 -3.358204135448189520e-01
6.126561188789108464e-02 -3.311614198726899883e-01
-1.890425008327304424e-01 -2.467469256355035445e-01
-7.283381075588721276e-02 -4.290278637440647636e-01
-8.679140691128305052e-02 -3.702817276912274136e-01
-1.534575754747383169e-02 -1.071791715201253770e-01
7.697664085121012911e-02 1.412381843073824694e-01
1.762851585931892173e-01 1.937549056589171204e-01
8.165832288511756798e-02 -6.273038328706950773e-02
-1.199152087953105766e-02 1.773322753585455658e-01
-3.422139252856812308e-01 -2.582537818262815033e-01
2.316553661679099374e-03 -7.318047931278980067e-02
6.061964130085634173e-02 -3.135160621529411995e-01
1.129841257844343971e-01 -1.471238219587880647e-01
-2.719019138354944465e-02 -9.614545761486141540e-02
3.059786872109093725e-01 2.367644393368047440e-01
3.448314291560177214e-01 -1.973252727375918447e-01
4.406402636318496047e-01 9.357699985274617327e-02
2.813802368428264811e-01 -3.683501045622003534e-01
3.510576774042069026e-01 -1.687822454384503568e-01
4.748181567877887699e-03 -3.363172427846561341e-04
6.680804525947936501e-03 -4.848293612106960859e-01
-4.237031019551870670e-02 -2.292059355625609696e-01
1.448564744159544504e-02 2.234768461094021330e-01
7.215757503772968207e-02 3.866957008586154876e-01
